,User ID,Skill,Background,Training,Success,Recognized pitch,Time,Semitones from target
19841,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,27,0.6667900503993772,-0.32379653242738726
19842,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,27,0.7032869410967836,-0.350036631275767
19843,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,27,0.7405241338374499,-0.3861911635551074
19844,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,27,0.7774652058667132,-0.35811718418336724
19845,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,27,0.8150725496290092,-0.3672144817565979
19846,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,27,0.8537163163224697,-0.34864161714396147
19847,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,27,0.8891027539549865,-0.292861671768879
19848,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,27,0.9255996446523929,-0.24168524689194726
19849,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,27,0.9625407166816562,-0.2626983458534724
19850,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,27,1.0,-0.24997493643041224
19851,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,34,0.0,-0.42587778510625185
19852,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,34,0.02862202933062245,-0.4944415994389715
19853,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,34,0.05724405852503685,-0.46012574976808196
19854,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,34,0.08558043886115932,-0.3384940097432718
19855,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,34,0.11431672768061532,-0.13618010989193152
19856,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,34,0.1432815357501545,-0.07147478901926974
19857,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,34,0.17150365632502734,-0.003706869399948687
19858,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,34,0.20023994514448334,0.030077872056445187
19859,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,34,0.22874771485006418,-0.02364205929336549
19860,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,34,0.2574840036695202,-0.08559075444400577
19861,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,34,0.28547760513051784,-0.046255995805800865
19862,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,34,0.3148994515640154,-0.09693456252550448
19863,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,34,0.34289305302501305,-0.12232958660264615
19864,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,34,0.3712865631055523,-0.2046572669550386
19865,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,34,0.4003656308001331,-0.21118283433738583
19866,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,34,0.42841636200554756,-0.17944333402631685
19867,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,34,0.4570955210805868,-0.23332671238414093
19868,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,34,0.4857175502750012,-0.26033142284768473
19869,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,34,0.5141110603555404,-0.20395517528118035
19870,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,34,0.5429616088000381,-0.10520273714366368
19871,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,34,0.5718692869889525,-0.12646924895006606
19872,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,34,0.5998057587055333,-0.10198193186085547
19873,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,34,0.6285991774056141,-0.15974969468997102
19874,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,34,0.6569355576055286,-0.15375476809762745
19875,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,34,0.6854433273111094,-0.18570328151926674
19876,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,34,0.715664990847482,-0.23646616018012878
19877,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,34,0.742744515580563,-0.2619035260313609
19878,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,34,0.7710808957804774,-0.2397930930374983
19879,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,34,0.8006741315834334,-0.2287484568987992
19880,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,34,0.8288962522945142,-0.1529737217440399
19881,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,34,0.8571183730055951,-0.11521036483513569
19882,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,34,0.8867687385529678,-0.13147849013776636
19883,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,34,0.9140196526555071,-0.20925291968652715
19884,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,34,0.9430987203500879,-0.2482715515722731
19885,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,34,0.974063071244919,-0.19794379359692016
19886,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,34,1.0,-0.10221388154156585
19887,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.0,1.4356794282468286
19888,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.019725490177378936,1.255653468175872
19889,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.03913725488326129,1.2547076310240186
19890,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.05870588237164067,0.818875751554625
19891,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.07847058819789512,0.5125270937158177
19892,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.09847058819789513,0.19100360177521836
19893,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.1175686274322809,0.055611397617969516
19894,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.1376470588235294,0.099857470724519
19895,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.1567843137067907,-0.04554635828973019
19896,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.17654901962654262,-0.17369739615113033
19897,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.19631372545279707,-0.2381304089219789
19898,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.215960784332425,-0.2704370664745568
19899,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.23650980388416964,-0.2590054119067844
19900,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.25619607841267306,-0.25329241407620273
19901,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.27462745096169267,-0.27803056937202086
19902,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.2952941176470588,-0.317894960887692
19903,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.31447058817919565,-0.3378616323376491
19904,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.3396078431372549,-0.4025213644611405
19905,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.3587450980205162,-0.38017195398556325
19906,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.3724705882165946,-0.341444820193022
19907,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.39235294117647057,-0.3221136916679157
19908,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.412117647002725,-0.2848073870783949
19909,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.43129411762835934,-0.32129084948436315
19910,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.45098039215686275,-0.3942029875338342
19911,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.4705098039028691,-0.4307745337857547
19912,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.4904705882539936,-0.3666710869302534
19913,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.5097254901773789,-0.33470815422531075
19914,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.5294117647058824,-0.23537290751640327
19915,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.5491372548832613,-0.21376386652690726
19916,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.5686666666292677,-0.2582267519105841
19917,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.5887843136693917,-0.28050109042865046
19918,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.6078039215125289,-0.40080492208038976
19919,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.6274509803921569,-0.3793148187310358
19920,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.6469411764892877,-0.3133227613422278
19921,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.6670196077870387,-0.28042082550631875
19922,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.6862352940615486,-0.2362450767586921
19923,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.7059999999813005,-0.10200288766984755
19924,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.7253725490383074,-0.06341426937946792
19925,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.7450588234733133,-0.2642403915361058
19926,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.7645490195704442,-0.3109826035815857
19927,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.7844313725303201,0.0630686395540927
19928,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.804039215667575,0.21811645398846125
19929,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.8237254901960784,0.12491365607181137
19930,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.8449803921755622,0.07812341664187272
19931,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.8626666666479672,0.13949995806408566
19932,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.8823137254340976,0.14174549964062066
19933,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.9018039215312285,0.11464734969912627
19934,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.9222352941363465,-0.010522720855199452
19935,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.9410980391969868,-0.017715601842578366
19936,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.9607450979831172,-0.021313163325761053
19937,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,0.9807843137254902,-0.023112224450624552
19938,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,30,1.0,-0.024011825125874964
19939,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.0,1.4857357716501483
19940,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.014389688302961954,0.9610792424983359
19941,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.027695983057554805,0.6715088480375151
19942,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.04161342295524767,0.5462233461449344
19943,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.05603089055279096,0.23142746495585342
19944,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.06939274402900861,0.1553235792251968
19945,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.15270292788947903,-0.2696707261279663
19946,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.18039891101326488,-0.20017917755838255
19947,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.19428857155014537,-0.2071871793085016
19948,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.20820601144783824,-0.252051477532131
19949,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.22217900993469375,-0.29512270168858734
19950,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.23609644976615557,-0.27538247068987687
19951,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.2500972276138235,-0.46907492441576437
19952,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.26470915047212934,-0.5465942540259121
19953,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.28157119837714845,-0.5040055585946952
19954,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.2930718373281779,-0.4416269106362982
19955,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.31065614755462234,-0.49233074228010665
19956,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.32487915995763417,-0.4973649352174476
19957,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.33740763373540794,-0.540563726853307
19958,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.3488527140310436,-0.4804505608927805
19959,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.36354797483932455,-0.4504720706404157
19960,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.3768264903655671,-0.4149357452928051
19961,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.3887993777218656,-0.43821289060990765
19962,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.4028001555695336,-0.49061864134657895
19963,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.416995388611733,-0.537181823918349
19964,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.43074615254324466,-0.6210672859653457
19965,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.4479415523143951,-0.561632264940858
19966,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.4606644813529314,-0.4703126553372421
19967,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.47372076225759907,-0.4041811750541804
19968,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.4861381187908164,-0.308928992343084
19969,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.5063892438138495,-0.3236089418238315
19970,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.515584199129003,-0.35151804579320256
19971,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.5277237623852516,-0.38599732097971895
19972,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.5433912994973452,-0.4441011240754591
19973,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.5555586421144063,-0.4117565109307151
19974,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.5695038613066805,-0.45701922739099743
19975,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.58400466692043,-0.5203287206641853
19976,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.5972554030858601,-0.5317523438784733
19977,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.6112839602281094,-0.4966012462869678
19978,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.6262014555917342,-0.41727036657464467
19979,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.6530085004279135,-5.371357308521365
19980,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.6669537196201877,-2.7662707468480185
19981,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.6807600422070931,-1.619068134933766
19982,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.6944552474832111,-1.0517326179289377
19983,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.7084004666754853,-0.606602818926266
19984,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.7472637368841692,-0.49266503716628307
19985,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.7604311350333932,-0.4359761152860848
19986,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.7694316350877842,-0.3870698484804578
19987,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.7779043280152813,-0.3419925623020603
19988,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.7928218234451372,-0.31949785696487965
19989,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.8071559530927054,-0.24590906765151388
19990,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.820212233997373,-0.23004628269436722
19991,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.833296294196622,-0.2221203373635383
19992,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.8472137340943149,-0.1764829001345909
19993,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.8610200566812203,-0.06955835289212686
19994,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.8748819378572883,0.06878169647593069
19995,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.8888827157049562,0.010822795346186354
19996,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.9030223900917619,-0.059926173084573264
19997,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.9167731540232736,-0.053627338456081475
19998,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.9444413578524782,-0.02947758084835783
19999,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.9721651202708453,-0.16273809867150035
20000,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,0.9860270015131445,-0.1884489386585173
20001,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,25,1.0,-0.2836971105616293
20002,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.0,-0.8294463825908558
20003,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.010082661466873937,-0.7213564966654822
20004,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.0203081947137463,-0.7037053306543761
20005,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.0306561893681529,-0.6041522140178941
20006,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.04077967138530795,-0.6629893711649544
20007,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.06112868660067354,-0.6384459560800266
20008,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.07137463002536282,-0.5533948700430358
20009,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.0815593427706159,-0.4559606528755076
20010,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.09172364524072842,-0.5167516354762114
20011,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.10223492190161218,-0.4744613528386985
20012,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.1122155321874306,-0.5978017436762428
20013,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.13274823958709028,-0.6776696302581406
20014,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.14281049082748548,-0.6638504466022646
20015,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.15344422899322713,-0.6207501225548491
20016,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.16317991631799164,-0.6533803240593059
20017,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.17336462901458288,-0.597350090275711
20018,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.18405959790842255,-0.5875506900352434
20019,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.19393815691586186,-0.5463104907192182
20020,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.2040208184313976,-0.48919841309128387
20021,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.21465455654847743,-0.4607128723719143
20022,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.22453311560457853,-0.4281817382148816
20023,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.23465659757307178,-0.4119390655859405
20024,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.24480048981670555,-0.3854852174526968
20025,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.25510766401815466,-0.35389089858488987
20026,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.2666802734778309,-0.4293643634078421
20027,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.27719155013871466,-0.4672248409794122
20028,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.28570262270687136,-0.4314313038541471
20029,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.2959281559050819,-0.46826054293223507
20030,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.30605163792223694,-0.4867045848219682
20031,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.3162771711204475,-0.4959339796500437
20032,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.3264822940921793,-0.5005505228286893
20033,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.33674864779200914,-0.46637866512168813
20034,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.3487090519440759,-0.41264205775383545
20035,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.3570364322792767,-0.38583617328051645
20036,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.37805898560104423,-0.3171245131880056
20037,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.3919379528425995,-0.2643479428350659
20038,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.39861210327584445,-0.23801986869928982
20039,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.40810286763955506,-0.31668619932928266
20040,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.4183079906112869,-0.482561891355644
20041,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.4285131135830187,-0.6374389113555274
20042,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.43894274924066384,-0.6796813795758823
20043,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.4499642820501342,-0.6648554894433971
20044,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.4591284824982141,-0.5848277768557217
20045,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.4693336054699459,-0.5083829163266707
20046,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.48021226654807964,-0.5610796551439456
20047,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.489784671866367,-0.6055038262901817
20048,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.541300132647134,-0.4261748866178543
20049,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.5511378712016157,-0.22481778548606357
20050,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.5612409429436302,-0.04930779590873158
20051,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.5731605265454159,-0.11189037929252166
20052,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.5816103683854745,-0.1801523234651583
20053,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.5917746708555871,-0.15885751790382585
20054,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.6024900499759055,-0.03561103705357027
20055,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.6122665578022892,0.04459981038419869
20056,zNuGxejsczPIjpf2emxu6MomGm82,Intermediate,No-Music,Trained,True,23,0.6225125012756404,-0.009179842573828978
